place_id,place_name,place_kind,district,wellness_type,address,image_url,latitude,longitude,description,experience_tip,mood_tags,source_status
"pt_gwanak_439","까치산소공원","POINT","관악","공원","서울특별시 관악구 봉천동 1728-2","""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4831222","126.960395","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_gwanak_444","관악산호수공원","POINT","관악","공원","서울특별시 관악구 신림동 203","""""""""""""""""""""""""""""""""""""""""""""""""""""","37.458517","126.9472827","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_gwanak_445","소공원","POINT","관악","공원","서울특별시 관악구 법원단지5길 90-5 스카이빌","""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4769544","126.9222401","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_gwanak_453","행운동마을마당","POINT","관악","공원","서울특별시 관악구 봉천동 148-76","""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4803812","126.9625057","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_gwanak_454","봉천놀이마당","POINT","관악","공원","서울특별시 관악구 관악로12길 47 대명빌딩","""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4778538","126.9550834","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_gwanak_455","청룡산주민텃밭공원","POINT","관악","공원","서울특별시 관악구 봉천동 산174-177","""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4767458","126.9483165","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_gwanak_456","프라나디요가센터","POINT","관악","운동 스팟","서울특별시 관악구 승방10길 2","""""""""""""""""""""""""""""""""""""""""""""""""""","37.4727297","126.9781682","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_gwanak_458","인헌탁구클럽","POINT","관악","운동 스팟","서울특별시 관악구 남부순환로248길 35 인헌시장","""""""""""""""""""""""""""""""""""""""""""""""""""","37.4743798","126.9659002","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_gwanak_459","관호배드민턴클럽","POINT","관악","운동 스팟","서울특별시 관악구 남현동 산57-51","""""""""""""""""""""""""""""""""""""""""""""""""""","37.4706191","126.9767306","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_gwanak_460","상록배드민턴","POINT","관악","운동 스팟","서울특별시 관악구 남현동 산104-2","""""""""""""""""""""""""""""""""""""""""""""""""""","37.4676153","126.9802537","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_gwanak_463","한울탁구장","POINT","관악","운동 스팟","서울특별시 관악구 신림로 91","""""""""""""""""""""""""""""""""""""""""""""""""""","37.4703135","126.9390777","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_gwanak_466","짐스타 낙성대","POINT","관악","운동 스팟","서울특별시 관악구 남부순환로 1926 경동제약빌딩","""""""""""""""""""""""""""""""""""""""""""""""""""","37.4768257","126.9631587","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_gwanak_467","올바로필라테스 낙성대점","POINT","관악","운동 스팟","서울특별시 관악구 남부순환로 1950","""""""""""""""""""""""""""""""""""""""""""""""""""","37.4760691","126.9654324","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_gwanak_469","에이프릴필라테스 낙성대점","POINT","관악","운동 스팟","서울특별시 관악구 남부순환로 1926 경동제약빌딩","""""""""""""""""""""""""""""""""""""""""""""""""""","37.4768257","126.9631587","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_gwanak_470","요가품","POINT","관악","운동 스팟","서울특별시 관악구 남부순환로 1937 우송빌딩","""""""""""""""""""""""""""""""""""""""""""""""""""","37.4769283","126.9646948","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_gwanak_471","영원요가&amp;필라테스","POINT","관악","운동 스팟","서울특별시 관악구 남부순환로233길 10","""""""""""""""""""""""""""""""""""""""""""""""""""","37.4798673","126.9580633","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_426","요거트월드 성균관대점","POINT","종로","건강 간편식","서울특별시 종로구 성균관로 1","""""""""""""""""""""""""""""""""""""""""""""""","37.5832304","126.9984158","샐러드·포케·그릭요거트·아사이볼·신선 샌드위치 및 건강식 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#건강간편식 #혼밥 #짧은체류 #검수필요","CANDIDATE"
"pt_jongno_427","요거트맨 종로서적점","POINT","종로","건강 간편식","서울특별시 종로구 종로 51 종로타워","""""""""""""""""""""""""""""""""""""""""""""""","37.5707534","126.9836385","샐러드·포케·그릭요거트·아사이볼·신선 샌드위치 및 건강식 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#건강간편식 #혼밥 #짧은체류 #검수필요","CANDIDATE"
"pt_jongno_435","라이크샐러드","POINT","종로","건강 간편식","서울특별시 종로구 명륜길 44","""""""""""""""""""""""""""""""""""""""""""""""","37.5890685","126.9949133","샐러드·포케·그릭요거트·아사이볼·신선 샌드위치 및 건강식 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#건강간편식 #혼밥 #짧은체류 #검수필요","CANDIDATE"
"pt_jongno_439","와이스타브 다이어트 광화문점","POINT","종로","건강 간편식","서울특별시 종로구 종로 19 르메이에르종로타운1","""""""""""""""""""""""""""""""""""""""""""""""","37.5708345","126.9798606","샐러드·포케·그릭요거트·아사이볼·신선 샌드위치 및 건강식 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#건강간편식 #혼밥 #짧은체류 #검수필요","CANDIDATE"
"pt_jongno_442","서울특별시교육청 종로도서관","POINT","종로","힐링 공간","서울특별시 종로구 사직로9길 15-14 종로도서관","""""""""""""""""""""""""""""""""""""""""""""","37.5764564","126.9664783","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_443","한국사회과학도서관","POINT","종로","힐링 공간","서울특별시 종로구 인왕산로1길 25 한국사회과학자료원","""""""""""""""""""""""""""""""""""""""""""""","37.5734574","126.9643714","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_444","배화여자대학 도서관","POINT","종로","힐링 공간","서울특별시 종로구 필운대로1길 34 배화여자대학교,배화여자중,고등학교","""""""""""""""""""""""""""""""""""""""""""""","37.5791763","126.9658922","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_446","LP소리골","POINT","종로","힐링 공간","서울특별시 종로구 새문안로9길 29-3","""""""""""""""""""""""""""""""""""""""""""""","37.5712761","126.9752475","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_447","성곡미술관","POINT","종로","힐링 공간","서울특별시 종로구 경희궁길 42 성곡미술관","""""""""""""""""""""""""""""""""""""""""""""","37.573152","126.9697944","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_448","아트사이드 갤러리","POINT","종로","힐링 공간","서울특별시 종로구 자하문로6길 15 갤러리 아트싸이드","""""""""""""""""""""""""""""""""""""""""""""","37.5782683","126.9729461","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_449","대림미술관","POINT","종로","힐링 공간","서울특별시 종로구 자하문로4길 21 대림미술관","""""""""""""""""""""""""""""""""""""""""""""","37.5775288","126.9733762","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_450","TYA갤러리","POINT","종로","힐링 공간","서울특별시 종로구 자하문로5길 28","""""""""""""""""""""""""""""""""""""""""""""","37.5778229","126.9703401","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_451","갤러리 모순","POINT","종로","힐링 공간","서울특별시 종로구 사직로10길 4","""""""""""""""""""""""""""""""""""""""""""""","37.575741","126.9703641","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_452","황학정 국궁전시관","POINT","종로","힐링 공간","서울특별시 종로구 사직로9길 15-32","""""""""""""""""""""""""""""""""""""""""""""","37.5775508","126.9640211","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_jongno_453","청운공원","POINT","종로","공원","서울특별시 종로구 청운동 3-55","""""""""""""""""""""""""""""""""""""""""""","37.5912916","126.9664177","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_454","인왕산공원","POINT","종로","공원","서울특별시 종로구 옥인동 산3-37","""""""""""""""""""""""""""""""""""""""""""","37.5827038","126.9605607","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_456","(종로구) 덕수 소공원","POINT","종로","공원","서울특별시 종로구 종로1길 36 종로구청","""""""""""""""""""""""""""""""""""""""""""","37.5735101","126.9790062","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_457","(종로구) 돈의문1구역 소공원3","POINT","종로","공원","서울특별시 종로구 종로1길 36 종로구청","""""""""""""""""""""""""""""""""""""""""""","37.5735101","126.9790062","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_458","(종로구) 돈의문1구역 소공원1","POINT","종로","공원","서울특별시 종로구 종로1길 36 종로구청","""""""""""""""""""""""""""""""""""""""""""","37.5735101","126.9790062","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_459","(종로구) 의주소공원","POINT","종로","공원","서울특별시 종로구 종로1길 36 종로구청","""""""""""""""""""""""""""""""""""""""""""","37.5735101","126.9790062","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_460","광화문광장해치마당","POINT","종로","공원","서울특별시 종로구 세종대로 172 5호선 광화문역","""""""""""""""""""""""""""""""""""""""""""","37.5716229","126.9767879","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_463","(종로구) 서린 소공원","POINT","종로","공원","서울특별시 종로구 종로 30-1","""""""""""""""""""""""""""""""""""""""""""","37.5699495","126.9807825","잠깐 쉬거나 가볍게 걷기 좋은 공원·인접 녹지·광장·휴식 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#공원 #잠깐휴식 #산책 #검수필요","CANDIDATE"
"pt_jongno_469","종로구배드민턴전용구장","POINT","종로","운동 스팟","서울특별시 종로구 성균관로 91 국민생활관","""""""""""""""""""""""""""""""""""""""""","37.5904911","126.9988244","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_471","아트필라테스 평창동점","POINT","종로","운동 스팟","서울특별시 종로구 평창문화로 130 귀빈빌딩","""""""""""""""""""""""""""""""""""""""""","37.6090895","126.974552","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_472","숨에숨 요가 스튜디오","POINT","종로","운동 스팟","서울특별시 종로구 창의문로 129-3","""""""""""""""""""""""""""""""""""""""""","37.5922631","126.9659968","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_473","두쉐어요가살롱","POINT","종로","운동 스팟","서울특별시 종로구 자하문로 249","""""""""""""""""""""""""""""""""""""""""","37.5964918","126.9637237","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_477","평평창창탁구장","POINT","종로","운동 스팟","서울특별시 종로구 평창문화로 143 산 아카데미","""""""""""""""""""""""""""""""""""""""""","37.6101088","126.9754771","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
"pt_jongno_478","로제우스레포츠센터수영장","POINT","종로","운동 스팟","서울특별시 종로구 진흥로 446","""""""""""""""""""""""""""""""""""""""""","37.6074374","126.9576583","가볍게 운동을 시작할 수 있는 체육·요가·필라테스·운동 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#운동스팟 #가벼운시작 #회복 #검수필요","CANDIDATE"
